user,item
1134,7
1134,79
1134,34
1134,27
1135,4
1135,36
1135,17
1135,35
1135,15
1135,16
1135,0
1135,42
1135,52
1135,43
1136,9
1136,2
1136,3
1136,11
1136,26
1137,19
1137,1
1137,0
1137,30
1137,12
1138,0
1138,4
1138,6
1138,52
1138,44
1138,27
1139,25
1139,8
1139,13
1139,14
1139,0
1140,0
1140,3
1140,2
1140,33
1140,57
1140,1
1141,0
1141,4
1141,2
1141,43
1141,3
1141,9
1141,1
1142,45
1142,0
1142,37
1142,8
1142,55
1142,42
1142,46
1142,17
1142,67
1142,85
1142,35
1142,15
1142,16
1142,39
1142,60
1142,80
1142,29
1142,30
1142,54
1143,14
1143,20
1143,9
1143,34
1143,0
1143,1
1143,13
1143,8
1143,2
1143,29
1143,5
1143,18
1144,27
1144,4
1144,43
1144,7
1144,6
1144,34
1144,31
1144,16
1144,23
1144,41
1145,0
1145,1
1145,12
1145,3
1145,8
1146,1
1146,2
1146,26
1146,0
1146,39
1146,4
1146,6
1146,3
1146,11
1147,0
1147,1
1147,5
1147,13
1147,3
1148,7
1148,6
1148,4
1148,28
1148,39
1148,23
1148,50
1148,0
1148,17
1148,41
1149,28
1149,2
1149,8
1149,1
1149,11
1149,18
1149,7
1149,14
1149,30
1149,13
1149,42
1149,32
1149,24
1149,4
1150,1
1150,7
1150,2
1150,0
1150,29
1150,31
1151,4
1151,22
1151,9
1151,2
1151,0
1151,39
1152,1
1152,10
1152,0
1152,19
1152,48
1152,2
1152,23
1152,12
1153,6
1153,25
1153,0
1153,24
1153,15
1153,4
1153,27
1153,7
1154,17
1154,30
1154,5
1154,9
1154,6
1154,7
1154,4
1154,23
1154,0
1154,3
1154,13
1154,16
1154,2
1154,1
1155,0
1155,32
1155,24
1155,67
1155,10
1155,6
1155,4
1155,1
1155,20
1155,8
1155,66
1155,45
1156,9
1156,0
1156,18
1156,38
1156,22
1157,0
1157,22
1157,4
1157,25
1157,9
1157,7
1158,4
1158,29
1158,7
1158,23
1158,16
1158,27
1158,21
1158,1
1158,32
1159,9
1159,22
1159,0
1159,14
1159,2
1160,21
1160,41
1160,0
1160,58
1160,23
1160,22
1160,4
1161,6
1161,21
1161,35
1161,0
1161,17
1161,39
1162,46
1162,56
1162,0
1162,38
1162,4
1162,36
1163,7
1163,4
1163,6
1163,16
1163,0
1163,29
1163,31
1163,49
1163,23
1163,32
1164,14
1164,22
1164,3
1164,0
1164,1
1164,70
1164,13
1165,7
1165,6
1165,0
1165,25
1165,17
1165,50
1165,56
1165,58
1165,8
1165,13
1165,15
1165,4
1165,28
1165,48
1166,0
1166,1
1166,24
1166,20
1166,5
1166,3
1166,13
1166,11
1166,18
1167,6
1167,16
1167,7
1167,4
1167,0
1167,32
1168,0
1168,8
1168,2
1168,11
1168,3
1168,9
1169,14
1169,0
1169,18
1169,25
1169,62
1169,15
1170,4
1170,33
1170,11
1170,2
1170,0
1171,3
1171,11
1171,2
1171,13
1171,0
1172,7
1172,59
1172,0
1172,23
1172,15
1172,52
1172,34
1172,37
1173,4
1173,31
1173,0
1173,16
1173,6
1173,17
1173,8
1173,29
1173,36
1174,1
1174,14
1174,0
1174,3
1174,24
1174,10
1174,57
1174,8
1174,2
1174,7
1174,20
1175,7
1175,6
1175,0
1175,35
1175,4
1176,0
1176,15
1176,27
1176,23
1176,4
1176,31
1176,6
1176,29
1176,24
1176,38
1177,0
1177,3
1177,65
1177,103
1177,57
1177,2
1178,12
1178,1
1178,3
1178,9
1178,2
1178,11
1178,26
1178,0
1178,4
1178,51
1178,5
1178,19
1179,0
1179,5
1179,3
1179,2
1179,1
1180,2
1180,3
1180,67
1180,0
1180,1
1180,8
1180,40
1180,39
1180,4
1180,11
1180,30
1180,27
1180,31
1180,9
1181,3
1181,11
1181,9
1181,0
1181,1
1181,2
1182,16
1182,4
1182,39
1182,0
1182,78
1182,6
1182,29
1182,7
1183,17
1183,4
1183,0
1183,45
1183,23
1183,8
1183,15
1183,38
1184,5
1184,1
1184,3
1184,39
1184,14
1184,2
1184,27
1185,0
1185,9
1185,3
1185,11
1185,2
1185,30
1186,5
1186,3
1186,8
1186,22
1186,0
1186,4
1186,18
1186,9
1187,0
1187,1
1187,80
1187,5
1187,7
1187,45
1187,4
1187,22
1187,33
1188,2
1188,1
1188,67
1188,0
1188,11
1188,33
1188,3
1188,4
1189,6
1189,31
1189,0
1189,50
1189,7
1190,7
1190,4
1190,52
1190,30
1190,23
1190,27
1190,24
1190,28
1190,32
1190,6
1190,41
1191,7
1191,36
1191,6
1191,16
1191,8
1191,17
1191,35
1191,29
1191,27
1191,0
1191,30
1192,6
1192,28
1192,24
1192,0
1192,4
1192,21
1192,32
1192,29
1192,42
1192,27
1192,41
1193,7
1193,16
1193,4
1193,48
1193,17
1193,0
1193,6
1193,23
1194,20
1194,0
1194,32
1194,2
1194,45
1195,6
1195,4
1195,21
1195,0
1195,36
1195,31
1195,16
1195,43
1195,7
1195,1
1195,8
1195,27
1195,15
1196,4
1196,0
1196,5
1196,7
1196,13
1196,54
1197,2
1197,3
1197,0
1197,24
1197,1
1197,39
1198,43
1198,19
1198,2
1198,3
1198,1
1198,14
1198,16
1198,0
1198,69
1198,13
1198,18
1198,12
1198,24
1198,22
1198,108
1198,20
1198,8
1198,7
1199,14
1199,7
1199,55
1199,32
1199,0
1199,6
1199,41
1200,1
1200,2
1200,0
1200,23
1200,4
1200,8
1200,14
1201,6
1201,0
1201,13
1201,15
1201,23
1202,7
1202,0
1202,8
1202,4
1202,39
1202,31
1202,6
1202,17
1203,2
1203,47
1203,11
1203,0
1203,3
1204,10
1204,0
1204,1
1204,2
1204,5
1204,4
1204,8
1205,17
1205,0
1205,37
1205,7
1205,4
1205,34
1205,41
1205,23
1205,6
1205,2
1205,68
1205,44
1205,16
1205,28
1205,21
1206,0
1206,3
1206,1
1206,5
1206,2
1207,7
1207,2
1207,29
1207,1
1207,31
1207,0
1207,16
1208,5
1208,0
1208,3
1208,2
1208,13
1208,11
1208,1
1208,37
1208,20
1209,21
1209,3
1209,0
1209,10
1209,13
1209,16
1210,0
1210,45
1210,2
1210,15
1210,3
1210,11
1210,1
1211,0
1211,8
1211,22
1211,33
1211,12
1211,1
1211,35
1212,6
1212,56
1212,16
1212,0
1212,24
1212,126
1213,1
1213,6
1213,19
1213,15
1213,0
1214,2
1214,0
1214,3
1214,5
1214,13
1215,0
1215,34
1215,6
1215,44
1215,7
1215,23
1215,4
1215,52
1215,59
1216,53
1216,4
1216,0
1216,7
1216,27
1216,37
1216,8
1216,35
1216,28
1216,21
1216,17
1217,14
1217,18
1217,0
1217,2
1217,13
1217,8
1217,27
1217,20
1217,3
1217,1
1217,10
1217,4
1218,0
1218,4
1218,20
1218,10
1218,31
1218,66
1218,1
1218,6
1218,29
1218,8
1218,27
1218,43
1218,40
1219,31
1219,4
1219,42
1219,14
1219,6
1219,37
1219,0
1219,23
1219,16
1219,27
1219,13
1219,21
1219,36
1220,52
1220,6
1220,15
1220,17
1220,0
1220,16
1220,39
1220,36
1220,29
1220,41
1221,5
1221,0
1221,7
1221,1
1221,6
1221,49
1221,42
1221,29
1221,14
1221,2
1221,17
1221,3
1222,0
1222,79
1222,4
1222,51
1222,6
1222,108
1222,7
1222,21
1222,41
1222,109
1223,4
1223,7
1223,46
1223,35
1223,37
1223,31
1223,23
1223,6
1223,0
1223,56
1223,29
1224,7
1224,8
1224,0
1224,6
1224,4
1224,17
1224,42
1224,16
1225,5
1225,1
1225,3
1225,9
1225,11
1225,0
1225,10
1226,6
1226,4
1226,0
1226,41
1226,31
1226,21
1227,0
1227,4
1227,2
1227,33
1227,3
1228,0
1228,1
1228,4
1228,12
1228,15
1228,21
1228,23
1229,9
1229,82
1229,0
1229,23
1229,3
1229,22
1230,0
1230,24
1230,19
1230,10
1230,2
1230,1
1230,12
1230,6
1230,18
1231,3
1231,14
1231,8
1231,0
1231,1
1231,2
1231,22
1231,18
1231,24
1232,6
1232,36
1232,17
1232,2
1232,35
1232,23
1232,7
1233,9
1233,0
1233,3
1233,2
1233,18
1233,25
1234,8
1234,2
1234,0
1234,14
1234,13
1234,4
1234,18
1234,67
1234,9
1234,3
1235,15
1235,0
1235,1
1235,10
1235,38
1235,39
1235,12
1235,108
1235,6
1235,7
1236,1
1236,0
1236,13
1236,5
1236,15
1236,24
1237,5
1237,13
1237,0
1237,9
1237,8
1237,3
1237,4
1237,25
1238,31
1238,8
1238,0
1238,7
1238,16
1238,6
1238,43
1238,27
1238,63
1238,29
1239,14
1239,18
1239,0
1239,7
1239,29
1240,2
1240,0
1240,10
1240,15
1240,1
1240,11
1240,5
1240,87
1240,3
1240,9
1241,29
1241,6
1241,4
1241,73
1241,0
1241,34
1241,43
1241,2
1241,42
1241,17
1241,27
1241,16
1242,0
1242,32
1242,6
1242,4
1242,15
1243,10
1243,30
1243,1
1243,5
1243,0
1243,7
1244,29
1244,37
1244,27
1244,0
1244,49
1244,16
1244,32
1244,24
1244,18
1244,4
1244,21
1244,6
1245,5
1245,0
1245,4
1245,23
1245,1
1245,69
1246,18
1246,5
1246,3
1246,22
1246,0
1246,9
1247,0
1247,15
1247,21
1247,34
1247,8
1247,23
1247,41
1247,37
1247,39
1248,37
1248,6
1248,0
1248,12
1248,23
1248,30
1248,1
1248,13
1248,15
1248,49
1248,42
1248,44
1248,19
1248,7
1248,32
1248,21
1249,0
1249,3
1249,18
1249,9
1249,15
1249,45
1250,7
1250,54
1250,15
1250,39
1250,4
1250,48
1250,6
1250,16
1250,24
1250,28
1250,23
1251,1
1251,5
1251,0
1251,49
1251,3
1251,22
1251,30
1251,7
1251,4
1251,32
1252,25
1252,22
1252,14
1252,31
1252,0
1253,14
1253,6
1253,0
1253,8
1253,45
1253,18
1253,1
1253,32
1254,0
1254,1
1254,7
1254,6
1254,39
1254,5
1255,8
1255,1
1255,11
1255,3
1255,2
1255,0
1255,12
1256,7
1256,4
1256,39
1256,17
1256,0
1256,97
1256,16
1256,31
1256,27
1256,36
1256,38
1257,22
1257,0
1257,1
1257,24
1257,23
1257,4
1257,2
1257,29
1257,8
1257,14
1258,3
1258,5
1258,11
1258,0
1258,4
1259,1
1259,45
1259,0
1259,43
1259,4
1259,15
1259,29
1259,23
1259,56
1259,6
1260,2
1260,0
1260,10
1260,14
1260,3
1260,1
1260,24
1260,57
1260,18
1261,4
1261,36
1261,6
1261,7
1261,23
1261,0
1261,48
1262,37
1262,23
1262,0
1262,17
1262,7
1262,4
1263,21
1263,0
1263,16
1263,53
1263,30
1263,49
1264,4
1264,49
1264,107
1264,0
1264,1
1264,13
1264,15
1264,28
1264,16
1264,23
1265,0
1265,5
1265,14
1265,22
1265,1
1265,25
1266,32
1266,1
1266,38
1266,6
1266,46
1266,24
1266,7
1266,4
1266,23
1266,59
1266,0
1266,35
1267,20
1267,0
1267,8
1267,1
1267,7
1267,4
1268,0
1268,7
1268,33
1268,29
1268,20
1268,24
1268,36
1268,28
1268,41
1268,32
1268,31
1268,30
1268,23
1269,8
1269,1
1269,11
1269,24
1269,0
1269,12
1269,15
1269,18
1269,13
1269,20
1269,28
1269,19
1269,10
1269,2
1269,14
1269,45
1270,0
1270,14
1270,5
1270,1
1270,25
1270,59
1271,28
1271,38
1271,53
1271,49
1271,4
1271,29
1271,31
1271,37
1271,1
1271,0
1271,17
1271,27
1272,3
1272,5
1272,0
1272,4
1272,22
1272,18
1272,9
1273,0
1273,23
1273,24
1273,8
1273,15
1273,27
1273,85
1273,7
1273,38
1273,14
1273,17
1273,61
1274,0
1274,4
1274,2
1274,43
1274,31
1274,27
1274,6
1274,9
1275,26
1275,3
1275,2
1275,20
1275,1
1275,0
1275,14
1275,8
1275,9
1275,54
1276,21
1276,31
1276,23
1276,7
1276,29
1276,0
1276,38
1276,8
1277,0
1277,8
1277,1
1277,10
1277,19
1277,12
1278,8
1278,0
1278,7
1278,15
1278,32
1278,14
1278,24
1278,22
1278,20
1278,41
1279,0
1279,35
1279,27
1279,2
1279,123
1279,1
1279,4
1279,16
1279,11
1279,9
1280,0
1280,2
1280,1
1280,16
1280,7
1280,3
1280,26
1280,6
1280,23
1280,39
1281,0
1281,7
1281,67
1281,28
1281,11
1281,2
1281,9
1282,11
1282,0
1282,1
1282,30
1282,2
1282,3
1282,9
1283,8
1283,2
1283,1
1283,7
1283,0
1283,17
1283,23
1283,4
1283,11
1283,41
1284,3
1284,0
1284,2
1284,5
1284,22
1285,4
1285,7
1285,17
1285,0
1285,6
1285,14
1285,33
1285,19
1286,4
1286,43
1286,27
1286,7
1286,6
1286,0
1286,85
1286,15
1286,1
1286,48
1286,17
1287,4
1287,30
1287,7
1287,29
1287,41
1287,35
1287,0
1287,2
1287,59
1287,23
1287,17
1287,28
1287,27
1288,31
1288,27
1288,4
1288,0
1288,67
1288,42
1288,29
1288,21
1289,5
1289,1
1289,0
1289,13
1289,29
1289,9
1290,2
1290,11
1290,0
1290,3
1290,9
1290,40
1290,129
1291,0
1291,23
1291,28
1291,34
1291,4
1292,15
1292,6
1292,43
1292,21
1292,29
1292,4
1292,13
1292,7
1292,38
1292,0
1292,2
1292,32
1293,4
1293,38
1293,0
1293,13
1293,5
1293,48
1293,17
1293,14
1293,29
1293,27
1293,43
1293,23
1294,1
1294,31
1294,0
1294,19
1294,23
1295,3
1295,0
1295,1
1295,22
1295,5
1295,11
1295,9
1296,0
1296,36
1296,4
1296,9
1296,6
1296,3
1296,58
1297,4
1297,35
1297,6
1297,16
1297,52
1297,0
1298,0
1298,24
1298,4
1298,2
1298,17
1298,53
1298,33
1298,15
1298,31
1298,42
1298,3
1299,12
1299,0
1299,33
1299,10
1299,1
1299,2
1300,26
1300,3
1300,1
1300,2
1300,0
1300,62
1300,55
1301,0
1301,3
1301,8
1301,9
1301,13
1302,0
1302,10
1302,1
1302,30
1302,5
1302,24
1303,3
1303,11
1303,51
1303,2
1303,103
1304,3
1304,0
1304,5
1304,18
1304,22
1305,22
1305,3
1305,9
1305,1
1305,0
1305,5
1305,6
1306,7
1306,30
1306,66
1306,27
1306,6
1306,44
1306,43
1306,34
1306,21
1306,0
1306,29
1307,0
1307,15
1307,20
1307,1
1307,4
1307,13
1307,3
1307,29
1307,24
1307,33
1308,16
1308,6
1308,39
1308,7
1308,4
1308,17
1308,36
1308,45
1309,13
1309,0
1309,25
1309,15
1309,8
1309,29
1309,2
1309,21
1309,23
1309,4
1309,1
1309,42
1309,7
1310,8
1310,16
1310,7
1310,0
1310,30
1310,28
1311,6
1311,52
1311,7
1311,0
1311,50
1311,15
1311,12
1311,44
1311,46
1311,41
1311,1
1312,0
1312,8
1312,34
1312,37
1312,16
1312,35
1312,6
1312,52
1313,0
1313,10
1313,8
1313,51
1313,1
1314,1
1314,8
1314,12
1314,2
1314,3
1314,5
1314,24
1314,26
1314,0
1314,51
1314,10
1315,14
1315,15
1315,0
1315,41
1315,1
1315,39
1316,3
1316,0
1316,1
1316,7
1316,11
1316,2
1316,9
1317,4
1317,2
1317,16
1317,29
1317,8
1317,13
1317,35
1317,7
1317,6
1317,64
1317,41
1317,5
1317,1
1317,14
1318,1
1318,3
1318,0
1318,26
1318,40
1319,10
1319,0
1319,14
1319,24
1319,41
1320,0
1320,3
1320,24
1320,5
1320,13
1320,1
1320,2
1320,47
1320,8
1320,26
1321,10
1321,1
1321,19
1321,6
1321,0
1321,72
1322,0
1322,6
1322,15
1322,7
1322,17
1322,4
1322,35
1322,2
1323,1
1323,21
1323,0
1323,33
1323,34
1323,23
1324,0
1324,24
1324,25
1324,14
1324,41
1324,10
1324,1
1324,19
1325,30
1325,21
1325,4
1325,23
1325,59
1325,29
1325,7
1325,27
1325,39
1325,16
1326,8
1326,0
1326,23
1326,10
1326,1
1326,29
1327,51
1327,2
1327,1
1327,3
1327,18
1327,0
1328,0
1328,49
1328,1
1328,8
1328,33
1328,10
1329,4
1329,16
1329,2
1329,0
1329,35
1329,9
1329,7
1329,21
1329,17
1329,50
1329,11
1330,10
1330,0
1330,1
1330,11
1330,12
1331,22
1331,0
1331,14
1331,50
1331,18
1331,13
1332,3
1332,0
1332,9
1332,11
1332,66
1332,2
1332,7
1332,49
1333,0
1333,7
1333,6
1333,31
1333,4
1333,16
1334,6
1334,16
1334,4
1334,48
1334,31
1334,0
1334,7
1335,2
1335,0
1335,15
1335,86
1335,14
1335,21
1335,7
1335,4
1335,85
1335,42
1336,2
1336,12
1336,3
1336,19
1336,5
1336,10
1336,11
1336,1
1336,0
1336,13
1337,4
1337,1
1337,2
1337,0
1337,30
1337,17
1337,35
1337,24
1338,3
1338,2
1338,4
1338,0
1338,26
1339,3
1339,53
1339,0
1339,104
1339,43
1339,9
1339,4
1339,2
1339,15
1340,34
1340,36
1340,4
1340,0
1340,7
1340,22
1340,6
1340,17
1341,22
1341,18
1341,30
1341,6
1341,2
1341,0
1341,4
1341,14
1341,13
1341,8
1342,6
1342,48
1342,43
1342,5
1342,45
1342,16
1342,42
1343,1
1343,25
1343,8
1343,2
1343,32
1343,10
1343,14
1343,24
1343,0
1343,20
1343,18
1344,21
1344,64
1344,0
1344,7
1344,4
1345,46
1345,66
1345,0
1345,30
1345,2
1345,7
1345,4
1345,41
1346,9
1346,2
1346,54
1346,17
1346,3
1346,36
1346,0
1346,1
1346,6
1347,3
1347,0
1347,26
1347,2
1347,11
1347,7
1347,29
1347,23
1348,6
1348,2
1348,102
1348,0
1348,11
1348,9
1348,47
1348,18
1349,11
1349,0
1349,9
1349,5
1349,1
1350,7
1350,4
1350,1
1350,0
1350,24
1351,102
1351,7
1351,0
1351,63
1351,77
1351,6
1351,15
1352,13
1352,0
1352,24
1352,4
1352,15
1352,25
1352,18
1353,0
1353,3
1353,2
1353,15
1353,1
1354,18
1354,0
1354,8
1354,45
1354,2
1354,55
1354,38
1355,11
1355,3
1355,0
1355,2
1355,15
1356,2
1356,4
1356,0
1356,1
1356,33
1356,6
1357,50
1357,0
1357,44
1357,16
1357,35
1357,48
1358,15
1358,1
1358,6
1358,21
1358,0
1358,12
1358,28
1358,5
1358,50
1358,7
1359,0
1359,1
1359,3
1359,2
1359,11
1359,14
1359,57
1359,10
1360,7
1360,0
1360,6
1360,48
1360,4
1361,2
1361,4
1361,7
1361,0
1361,32
1361,33
1361,6
1361,41
1361,3
1362,7
1362,6
1362,42
1362,23
1362,5
1362,0
1362,3
1362,53
1363,0
1363,6
1363,37
1363,20
1363,2
1363,27
1363,23
1363,34
1364,3
1364,5
1364,9
1364,0
1364,4
1365,0
1365,1
1365,5
1365,18
1365,22
1366,11
1366,0
1366,2
1366,71
1366,3
1367,6
1367,4
1367,8
1367,15
1367,23
1367,45
1368,10
1368,1
1368,12
1368,9
1368,7
1368,3
1368,11
1368,2
1369,3
1369,2
1369,0
1369,26
1369,1
1370,0
1370,6
1370,4
1370,16
1370,21
1370,10
1370,19
1370,1
1370,28
1370,42
1370,72
1371,0
1371,13
1371,3
1371,24
1371,1
1371,20
1371,12
1371,8
1371,18
1371,10
1372,4
1372,0
1372,24
1372,7
1372,16
1372,36
1372,50
1372,29
1372,52
1372,39
1373,0
1373,62
1373,11
1373,2
1373,4
1373,7
1373,29
1373,13
1374,6
1374,32
1374,42
1374,24
1374,20
1374,7
1374,17
1375,0
1375,9
1375,3
1375,1
1375,5
1376,5
1376,3
1376,0
1376,1
1376,9
1376,51
1377,6
1377,34
1377,0
1377,8
1377,4
1377,2
1377,27
1377,39
1377,7
1377,15
1377,24
1377,17
1377,1
1377,14
1377,42
1377,55
1378,15
1378,7
1378,6
1378,0
1378,32
1378,5
1378,4
1378,35
1378,64
1379,0
1379,3
1379,15
1379,2
1379,7
1379,34
1380,6
1380,17
1380,7
1380,8
1380,3
1380,49
1380,24
1380,21
1380,4
1380,28
1381,0
1381,6
1381,94
1381,4
1381,7
1381,114
1381,15
1382,0
1382,2
1382,18
1382,20
1382,40
1382,65
1382,1
1383,0
1383,16
1383,6
1383,24
1383,1
1383,3
1383,35
1383,2
1383,17
1384,6
1384,0
1384,4
1384,13
1384,48
1384,7
1384,23
1384,25
1384,8
1385,15
1385,0
1385,2
1385,1
1385,3
1385,33
1385,42
1385,27
1386,9
1386,26
1386,2
1386,0
1386,44
1386,1
1386,7
1386,27
1386,40
1386,3
1387,0
1387,1
1387,2
1387,3
1387,24
1387,26
1387,9
1387,11
1388,1
1388,0
1388,19
1388,10
1388,5
1388,12
1389,13
1389,8
1389,20
1389,0
1389,4
1389,18
1389,1
1389,24
1389,5
1389,77
1389,2
1389,14
1390,8
1390,4
1390,0
1390,7
1390,48
1390,31
1391,0
1391,1
1391,20
1391,14
1391,2
1392,2
1392,3
1392,1
1392,11
1392,0
1392,10
1392,31
1393,8
1393,17
1393,0
1393,2
1393,1
1394,27
1394,0
1394,28
1394,4
1394,21
1394,16
1394,15
1395,41
1395,7
1395,1
1395,30
1395,3
1395,0
1396,7
1396,23
1396,4
1396,29
1396,43
1396,31
1396,16
1396,21
1396,32
1396,0
1397,27
1397,0
1397,16
1397,17
1397,7
1397,28
1397,6
1398,0
1398,51
1398,2
1398,3
1398,18
1398,1
1399,13
1399,23
1399,0
1399,14
1399,24
1399,29
1399,17
1399,51
1399,1
1399,2
1399,27
1400,0
1400,12
1400,19
1400,10
1400,2
1400,5
1401,3
1401,0
1401,2
1401,31
1401,34
1401,7
1402,1
1402,0
1402,2
1402,7
1402,31
1402,3
1402,5
1402,57
1403,0
1403,9
1403,22
1403,3
1403,14
1403,23
1404,21
1404,8
1404,31
1404,23
1404,4
1404,7
1404,0
1404,34
1404,24
1405,3
1405,1
1405,24
1405,0
1405,5
1406,79
1406,0
1406,6
1406,36
1406,34
1407,2
1407,7
1407,32
1407,6
1407,8
1407,23
1407,16
1407,24
1408,0
1408,2
1408,22
1408,11
1408,40
1408,3
1409,20
1409,14
1409,24
1409,1
1409,0
1409,13
1410,0
1410,1
1410,2
1410,24
1410,12
1410,8
1411,1
1411,0
1411,22
1411,20
1411,18
1412,11
1412,12
1412,3
1412,2
1412,1
1412,4
1412,0
1412,9
1412,51
1413,10
1413,1
1413,2
1413,0
1413,17
1414,0
1414,16
1414,37
1414,4
1414,32
1414,6
1414,42
1414,39
1415,12
1415,3
1415,0
1415,1
1415,2
1415,19
1415,13
1415,11
1415,47
1415,40
1416,4
1416,31
1416,3
1416,69
1416,0
1416,17
1416,7
1416,21
1416,23
1416,6
1416,11
1416,35
1416,29
1416,16
1417,3
1417,22
1417,15
1417,1
1417,29
1417,5
1417,6
1417,13
1417,9
1417,0
1417,18
1418,0
1418,4
1418,22
1418,50
1418,20
1418,8
1418,24
1418,10
1419,6
1419,2
1419,7
1419,17
1419,4
1419,29
1419,0
1419,48
1419,16
1419,43
1420,0
1420,4
1420,1
1420,21
1420,31
1420,2
1421,10
1421,1
1421,0
1421,12
1421,5
1422,0
1422,1
1422,44
1422,12
1422,42
1422,31
1423,0
1423,47
1423,11
1423,26
1423,2
1423,17
1423,1
1423,3
1424,0
1424,6
1424,1
1424,15
1424,24
1424,30
1424,14
1424,25
1425,33
1425,4
1425,28
1425,0
1425,16
1425,42
1425,17
1425,44
1425,36
1425,7
1426,0
1426,13
1426,9
1426,4
1426,35
1427,0
1427,4
1427,112
1427,6
1427,30
1427,2
1427,32
1427,1
1428,4
1428,7
1428,39
1428,6
1428,23
1428,27
1429,24
1429,0
1429,42
1429,38
1429,29
1429,27
1429,17
1429,31
1430,0
1430,1
1430,6
1430,109
1430,35
1430,85
1431,22
1431,3
1431,0
1431,5
1431,9
1432,0
1432,4
1432,17
1432,7
1432,16
1433,28
1433,6
1433,4
1433,1
1433,2
1433,30
1433,0
1433,49
1433,7
1434,0
1434,1
1434,16
1434,15
1434,6
1435,2
1435,0
1435,3
1435,39
1435,29
1435,4
1435,7
1435,6
1435,1
1436,1
1436,2
1436,0
1436,8
1436,23
1437,1
1437,0
1437,2
1437,8
1437,24
1437,3
1437,14
1437,12
1437,10
1437,18
1437,5
1438,51
1438,2
1438,1
1438,3
1438,18
1438,0
1439,3
1439,1
1439,8
1439,0
1439,14
1439,11
1439,2
1439,5
1440,36
1440,9
1440,5
1440,31
1440,2
1440,0
1440,1
1440,4
1440,3
1441,3
1441,2
1441,0
1441,26
1441,1
1442,16
1442,7
1442,2
1442,0
1442,4
1442,52
1442,29
1442,96
1442,42
1442,34
1442,53
1442,38
1442,30
1442,23
1442,6
1443,17
1443,14
1443,32
1443,0
1443,22
1443,39
1443,3
1443,1
1443,5
1444,36
1444,13
1444,25
1444,0
1444,15
1444,6
1444,4
1445,0
1445,1
1445,17
1445,29
1445,7
1445,28
1445,2
1445,6
1446,29
1446,4
1446,20
1446,23
1446,0
1446,3
1446,55
1446,10
1446,15
1446,1
1446,6
1446,14
1446,2
1447,1
1447,0
1447,29
1447,10
1447,12
1447,7
1447,24
1447,18
1447,55
1447,8
1448,44
1448,52
1448,15
1448,2
1448,0
1448,43
1449,2
1449,0
1449,1
1449,33
1449,32
1450,0
1450,3
1450,9
1450,51
1450,13
1450,22
1450,2
1451,0
1451,2
1451,4
1451,6
1451,29
1451,7
1451,32
1452,24
1452,0
1452,33
1452,20
1452,15
1453,0
1453,6
1453,8
1453,31
1453,7
1453,83
1453,39
1453,17
1454,4
1454,24
1454,15
1454,6
1454,1
1454,2
1454,23
1454,35
1454,7
1454,17
1455,0
1455,35
1455,45
1455,8
1455,24
1455,22
1455,55
1456,4
1456,0
1456,3
1456,2
1456,11
1457,7
1457,4
1457,8
1457,37
1457,2
1457,1
1457,22
1457,15
1457,28
1458,2
1458,18
1458,8
1458,0
1458,1
1458,7
1458,20
1458,13
1459,27
1459,16
1459,17
1459,0
1459,39
1459,8
1459,6
1459,36
1459,7
1460,2
1460,40
1460,3
1460,47
1460,1
1460,0
1460,11
1460,51
1461,0
1461,7
1461,24
1461,4
1461,36
1461,41
1461,27
1462,2
1462,1
1462,31
1462,38
1462,11
1462,4
1463,0
1463,10
1463,45
1463,12
1463,53
1463,1
1463,38
1463,31
1463,4
1464,7
1464,13
1464,23
1464,48
1464,17
1464,8
1464,6
1464,16
1464,39
1464,4
1465,0
1465,7
1465,6
1465,27
1465,1
1465,4
1465,17
1465,31
1465,16
1465,5
1465,34
1466,23
1466,3
1466,2
1466,1
1466,0
1466,10
1466,14
1466,22
1466,32
1466,9
1467,10
1467,0
1467,3
1467,72
1467,19
1467,2
1467,26
1467,13
1467,40
1467,1
1468,15
1468,50
1468,18
1468,0
1468,23
1468,20
1468,13
1468,17
1469,4
1469,28
1469,44
1469,0
1469,7
1469,6
1469,29
1469,48
1469,16
1470,0
1470,1
1470,15
1470,41
1470,8
1470,17
1471,4
1471,6
1471,1
1471,21
1471,32
1471,0
1472,9
1472,13
1472,7
1472,4
1472,1
1472,0
1473,40
1473,3
1473,2
1473,1
1473,17
1474,3
1474,11
1474,0
1474,8
1474,18
1474,1
1475,71
1475,26
1475,9
1475,11
1475,0
1475,20
1475,5
1475,12
1475,2
1475,47
1475,7
1475,3
1476,1
1476,12
1476,0
1476,39
1476,10
1477,8
1477,3
1477,2
1477,10
1477,0
1477,5
1477,20
1477,18
1477,1
1477,12
1478,0
1478,19
1478,12
1478,1
1478,10
1479,57
1479,0
1479,3
1479,2
1479,65
1480,18
1480,46
1480,14
1480,130
1480,29
1480,25
1481,19
1481,5
1481,12
1481,1
1481,10
1482,12
1482,1
1482,8
1482,13
1482,14
1482,0
1482,24
1482,18
1482,22
1482,20
1482,2
1482,5
1483,6
1483,7
1483,22
1483,15
1483,4
1483,8
1483,1
1483,41
1483,45
1483,39
1484,0
1484,133
1484,21
1484,2
1484,16
1485,6
1485,48
1485,7
1485,36
1485,22
1485,0
1485,96
1486,46
1486,18
1486,29
1486,0
1486,15
1486,32
1486,6
1486,30
1486,27
1486,28
1486,7
1487,13
